serviceName,duration
master-thesis-app-3,465
master-thesis-app-3,372
master-thesis-app-3,342
master-thesis-app-3,370
master-thesis-app-3,397
master-thesis-app-3,533
master-thesis-app-3,375
master-thesis-app-3,402
master-thesis-app-3,481
master-thesis-app-3,397
master-thesis-app-3,536
master-thesis-app-3,437
master-thesis-app-3,374
master-thesis-app-3,450
master-thesis-app-3,431
master-thesis-app-3,451
master-thesis-app-3,549
master-thesis-app-3,358
master-thesis-app-3,350
master-thesis-app-3,348
master-thesis-app-3,438
master-thesis-app-3,386
master-thesis-app-3,371
master-thesis-app-3,411
master-thesis-app-3,347
master-thesis-app-3,378
master-thesis-app-3,410
master-thesis-app-3,507
master-thesis-app-3,373
master-thesis-app-3,372
master-thesis-app-3,365
master-thesis-app-3,326
master-thesis-app-3,392
master-thesis-app-3,471
master-thesis-app-3,345
master-thesis-app-3,468
master-thesis-app-3,409
master-thesis-app-3,392
master-thesis-app-3,481
master-thesis-app-3,409
master-thesis-app-3,421
master-thesis-app-3,335
master-thesis-app-3,480
master-thesis-app-3,541
master-thesis-app-3,684
master-thesis-app-3,393
master-thesis-app-3,780
master-thesis-app-3,372
master-thesis-app-3,484
master-thesis-app-3,617
master-thesis-app-3,392
master-thesis-app-3,403
master-thesis-app-3,406
master-thesis-app-3,421
master-thesis-app-3,409
master-thesis-app-3,386
master-thesis-app-3,401
master-thesis-app-3,389
master-thesis-app-3,415
master-thesis-app-3,414
master-thesis-app-3,386
master-thesis-app-3,411
master-thesis-app-3,373
master-thesis-app-3,374
master-thesis-app-3,414
master-thesis-app-3,479
master-thesis-app-3,383
master-thesis-app-3,395
master-thesis-app-3,390
master-thesis-app-3,403
master-thesis-app-3,417
master-thesis-app-3,503
master-thesis-app-3,467
master-thesis-app-3,479
master-thesis-app-3,414
master-thesis-app-3,491
master-thesis-app-3,379
master-thesis-app-3,398
master-thesis-app-3,349
master-thesis-app-3,441
master-thesis-app-3,396
master-thesis-app-3,368
master-thesis-app-3,341
master-thesis-app-3,368
master-thesis-app-3,367
master-thesis-app-3,355
master-thesis-app-3,582
master-thesis-app-3,530
master-thesis-app-3,367
master-thesis-app-3,389
master-thesis-app-3,421
master-thesis-app-3,487
master-thesis-app-3,542
master-thesis-app-3,436
master-thesis-app-3,408
master-thesis-app-3,575
master-thesis-app-3,334
master-thesis-app-3,412
master-thesis-app-3,407
master-thesis-app-3,391
master-thesis-app-3,333
master-thesis-app-3,359
master-thesis-app-3,434
master-thesis-app-3,360
master-thesis-app-3,461
master-thesis-app-3,419
master-thesis-app-3,383
master-thesis-app-3,375
master-thesis-app-3,474
master-thesis-app-3,386
master-thesis-app-3,414
master-thesis-app-3,415
master-thesis-app-3,342
master-thesis-app-3,424
master-thesis-app-3,345
master-thesis-app-3,382
master-thesis-app-3,394
master-thesis-app-3,358
master-thesis-app-3,423
master-thesis-app-3,392
master-thesis-app-3,453
master-thesis-app-3,358
master-thesis-app-3,447
master-thesis-app-3,474
master-thesis-app-3,457
master-thesis-app-3,335
master-thesis-app-3,398
master-thesis-app-3,435
master-thesis-app-3,482
master-thesis-app-3,425
master-thesis-app-3,377
master-thesis-app-3,329
master-thesis-app-3,378
master-thesis-app-3,419
master-thesis-app-3,376
master-thesis-app-3,395
master-thesis-app-3,438
master-thesis-app-3,382
master-thesis-app-3,405
master-thesis-app-3,461
master-thesis-app-3,457
master-thesis-app-3,384
master-thesis-app-3,485
master-thesis-app-3,447
master-thesis-app-3,374
master-thesis-app-3,367
master-thesis-app-3,377
master-thesis-app-3,429
master-thesis-app-3,449
master-thesis-app-3,428
master-thesis-app-3,382
master-thesis-app-3,415
master-thesis-app-3,444
master-thesis-app-3,359
master-thesis-app-3,441
master-thesis-app-3,441
master-thesis-app-3,374
master-thesis-app-3,357
master-thesis-app-3,395
master-thesis-app-3,394
master-thesis-app-3,365
master-thesis-app-3,457
master-thesis-app-3,348
master-thesis-app-3,376
master-thesis-app-3,410
master-thesis-app-3,540
master-thesis-app-3,394
master-thesis-app-3,415
master-thesis-app-3,348
master-thesis-app-3,355
master-thesis-app-3,522
master-thesis-app-3,490
master-thesis-app-3,442
master-thesis-app-3,364
master-thesis-app-3,618
master-thesis-app-3,484
master-thesis-app-3,339
master-thesis-app-3,446
master-thesis-app-3,385
master-thesis-app-3,385
master-thesis-app-3,403
master-thesis-app-3,365
master-thesis-app-3,399
master-thesis-app-3,354
master-thesis-app-3,415
master-thesis-app-3,396
master-thesis-app-3,450
master-thesis-app-3,467
master-thesis-app-3,493
master-thesis-app-3,522
master-thesis-app-3,351
master-thesis-app-3,434
master-thesis-app-3,483
master-thesis-app-3,351
master-thesis-app-3,388
master-thesis-app-3,546
master-thesis-app-3,430
master-thesis-app-3,381
master-thesis-app-3,425
master-thesis-app-3,414
master-thesis-app-3,417
master-thesis-app-3,380
master-thesis-app-3,396
master-thesis-app-3,446
master-thesis-app-3,420
master-thesis-app-3,401
master-thesis-app-3,364
master-thesis-app-3,352
master-thesis-app-3,408
master-thesis-app-3,353
master-thesis-app-3,389
master-thesis-app-3,401
master-thesis-app-3,406
master-thesis-app-3,358
master-thesis-app-3,410
master-thesis-app-3,365
master-thesis-app-3,409
master-thesis-app-3,432
master-thesis-app-3,430
master-thesis-app-3,424
master-thesis-app-3,430
master-thesis-app-3,430
master-thesis-app-3,418
master-thesis-app-3,423
master-thesis-app-3,390
master-thesis-app-3,457
master-thesis-app-3,443
master-thesis-app-3,382
master-thesis-app-3,431
master-thesis-app-3,450
master-thesis-app-3,536
master-thesis-app-3,375
master-thesis-app-3,443
master-thesis-app-3,458
master-thesis-app-3,452
master-thesis-app-3,373
master-thesis-app-3,535
master-thesis-app-3,468
master-thesis-app-3,520
master-thesis-app-3,354
master-thesis-app-3,360
master-thesis-app-3,476
master-thesis-app-3,392
master-thesis-app-3,367
master-thesis-app-3,345
master-thesis-app-3,400
master-thesis-app-3,361
master-thesis-app-3,363
master-thesis-app-3,398
master-thesis-app-3,464
master-thesis-app-3,364
master-thesis-app-3,484
master-thesis-app-3,390
master-thesis-app-3,390
master-thesis-app-3,502
master-thesis-app-3,388
master-thesis-app-3,453
master-thesis-app-3,436
master-thesis-app-3,556
master-thesis-app-3,348
master-thesis-app-3,394
master-thesis-app-3,418
master-thesis-app-3,500
master-thesis-app-3,433
master-thesis-app-3,446
master-thesis-app-3,513
master-thesis-app-3,524
master-thesis-app-3,416
master-thesis-app-3,340
master-thesis-app-3,352
master-thesis-app-3,488
master-thesis-app-3,359
master-thesis-app-3,434
master-thesis-app-3,347
master-thesis-app-3,420
master-thesis-app-3,357
master-thesis-app-3,357
master-thesis-app-3,372
master-thesis-app-3,421
master-thesis-app-3,368
master-thesis-app-3,388
master-thesis-app-3,496
master-thesis-app-3,443
master-thesis-app-3,393
master-thesis-app-3,398
master-thesis-app-3,401
master-thesis-app-3,331
master-thesis-app-3,371
master-thesis-app-3,332
master-thesis-app-3,498
master-thesis-app-3,365
master-thesis-app-3,360
master-thesis-app-3,357
master-thesis-app-3,359
master-thesis-app-3,394
master-thesis-app-3,400
master-thesis-app-3,472
master-thesis-app-3,561
master-thesis-app-3,390
master-thesis-app-3,415
master-thesis-app-3,533
master-thesis-app-3,409
master-thesis-app-3,479
master-thesis-app-3,379
master-thesis-app-3,419
master-thesis-app-3,433
master-thesis-app-3,518
master-thesis-app-3,382
master-thesis-app-3,421
master-thesis-app-3,516
master-thesis-app-3,466
master-thesis-app-3,429
master-thesis-app-3,501
master-thesis-app-3,482
master-thesis-app-3,469
master-thesis-app-3,512
master-thesis-app-3,393
master-thesis-app-3,360
master-thesis-app-3,394
master-thesis-app-3,368
