serviceName,duration
master-thesis-app-1,12395
master-thesis-app-1,13324
master-thesis-app-1,18574
master-thesis-app-1,15493
master-thesis-app-1,19387
master-thesis-app-1,12250
master-thesis-app-1,12788
master-thesis-app-1,15337
master-thesis-app-1,12937
master-thesis-app-1,16361
master-thesis-app-1,11108
master-thesis-app-1,14645
master-thesis-app-1,13930
master-thesis-app-1,10194
master-thesis-app-1,14079
master-thesis-app-1,19355
master-thesis-app-1,9989
master-thesis-app-1,13643
master-thesis-app-1,15815
master-thesis-app-1,13018
master-thesis-app-1,10417
master-thesis-app-1,16967
master-thesis-app-1,13514
master-thesis-app-1,10014
master-thesis-app-1,14276
master-thesis-app-1,14549
master-thesis-app-1,9557
master-thesis-app-1,9655
master-thesis-app-1,17728
master-thesis-app-1,14269
master-thesis-app-1,9887
master-thesis-app-1,19562
master-thesis-app-1,12815
master-thesis-app-1,16264
master-thesis-app-1,18957
master-thesis-app-1,19205
master-thesis-app-1,18358
master-thesis-app-1,13363
master-thesis-app-1,14899
master-thesis-app-1,11030
master-thesis-app-1,10448
master-thesis-app-1,10516
master-thesis-app-1,14284
master-thesis-app-1,17033
master-thesis-app-1,16651
master-thesis-app-1,11290
master-thesis-app-1,19421
master-thesis-app-1,16601
master-thesis-app-1,11586
master-thesis-app-1,10680
master-thesis-app-1,12055
master-thesis-app-1,13640
master-thesis-app-1,15164
master-thesis-app-1,17744
master-thesis-app-1,15222
master-thesis-app-1,16882
master-thesis-app-1,18229
master-thesis-app-1,15892
master-thesis-app-1,11903
master-thesis-app-1,12544
master-thesis-app-1,18796
master-thesis-app-1,14494
master-thesis-app-1,17537
master-thesis-app-1,12812
master-thesis-app-1,12946
master-thesis-app-1,10727
master-thesis-app-1,11500
master-thesis-app-1,19109
master-thesis-app-1,13422
master-thesis-app-1,10031
master-thesis-app-1,16328
master-thesis-app-1,11361
master-thesis-app-1,13608
master-thesis-app-1,14327
master-thesis-app-1,10265
master-thesis-app-1,15773
master-thesis-app-1,11085
master-thesis-app-1,10257
master-thesis-app-1,13014
master-thesis-app-1,11059
master-thesis-app-1,10250
master-thesis-app-1,18783
master-thesis-app-1,11721
