serviceName,duration
master-thesis-app-1,7138
master-thesis-app-1,10411
master-thesis-app-1,8970
master-thesis-app-1,10174
master-thesis-app-1,7005
master-thesis-app-1,6527
master-thesis-app-1,6219
master-thesis-app-1,6407
master-thesis-app-1,6750
master-thesis-app-1,6358
master-thesis-app-1,6293
master-thesis-app-1,8203
master-thesis-app-1,7340
master-thesis-app-1,6285
master-thesis-app-1,6815
master-thesis-app-1,8524
master-thesis-app-1,6321
master-thesis-app-1,10246
master-thesis-app-1,10335
master-thesis-app-1,7727
master-thesis-app-1,5819
master-thesis-app-1,6602
master-thesis-app-1,12998
master-thesis-app-1,11166
master-thesis-app-1,7318
master-thesis-app-1,9317
master-thesis-app-1,10135
master-thesis-app-1,7741
master-thesis-app-1,5918
master-thesis-app-1,6565
master-thesis-app-1,11564
master-thesis-app-1,6368
master-thesis-app-1,5999
master-thesis-app-1,7318
master-thesis-app-1,8380
master-thesis-app-1,12668
master-thesis-app-1,13082
master-thesis-app-1,10181
master-thesis-app-1,5772
master-thesis-app-1,5717
master-thesis-app-1,7022
master-thesis-app-1,7108
master-thesis-app-1,10875
master-thesis-app-1,7649
master-thesis-app-1,7665
master-thesis-app-1,7969
master-thesis-app-1,8632
master-thesis-app-1,7210
master-thesis-app-1,6638
master-thesis-app-1,6766
master-thesis-app-1,9772
master-thesis-app-1,11040
master-thesis-app-1,10640
master-thesis-app-1,7546
master-thesis-app-1,12897
master-thesis-app-1,6286
master-thesis-app-1,6300
master-thesis-app-1,6472
master-thesis-app-1,6829
master-thesis-app-1,11232
master-thesis-app-1,9602
master-thesis-app-1,7608
master-thesis-app-1,9095
master-thesis-app-1,10013
master-thesis-app-1,9632
master-thesis-app-1,6468
master-thesis-app-1,6597
master-thesis-app-1,7805
master-thesis-app-1,9564
master-thesis-app-1,7248
master-thesis-app-1,9020
master-thesis-app-1,6806
master-thesis-app-1,8594
master-thesis-app-1,8843
master-thesis-app-1,7923
master-thesis-app-1,10783
master-thesis-app-1,6640
master-thesis-app-1,7244
master-thesis-app-1,7448
master-thesis-app-1,9779
master-thesis-app-1,7309
master-thesis-app-1,12116
master-thesis-app-1,10731
master-thesis-app-1,7672
master-thesis-app-1,7424
master-thesis-app-1,12082
master-thesis-app-1,9882
master-thesis-app-1,9055
master-thesis-app-1,9753
master-thesis-app-1,9098
master-thesis-app-1,13274
master-thesis-app-1,7459
master-thesis-app-1,7215
master-thesis-app-1,9649
master-thesis-app-1,9004
master-thesis-app-1,6778
master-thesis-app-1,9517
master-thesis-app-1,8700
master-thesis-app-1,7470
master-thesis-app-1,7166
master-thesis-app-1,12789
master-thesis-app-1,10066
master-thesis-app-1,13029
master-thesis-app-1,8321
master-thesis-app-1,9610
master-thesis-app-1,9666
master-thesis-app-1,11774
master-thesis-app-1,12685
master-thesis-app-1,7757
master-thesis-app-1,11092
master-thesis-app-1,10652
master-thesis-app-1,7849
master-thesis-app-1,9884
master-thesis-app-1,12431
master-thesis-app-1,12805
master-thesis-app-1,7024
master-thesis-app-1,13068
master-thesis-app-1,10003
master-thesis-app-1,8354
master-thesis-app-1,8565
master-thesis-app-1,14294
master-thesis-app-1,6811
master-thesis-app-1,12054
master-thesis-app-1,7050
master-thesis-app-1,11733
master-thesis-app-1,12645
master-thesis-app-1,9623
master-thesis-app-1,8875
master-thesis-app-1,10204
master-thesis-app-1,11568
master-thesis-app-1,6760
master-thesis-app-1,7702
master-thesis-app-1,9906
master-thesis-app-1,6306
master-thesis-app-1,8705
master-thesis-app-1,14638
master-thesis-app-1,11628
master-thesis-app-1,9033
master-thesis-app-1,8414
master-thesis-app-1,8632
master-thesis-app-1,12464
master-thesis-app-1,10374
master-thesis-app-1,11858
master-thesis-app-1,8891
master-thesis-app-1,10156
master-thesis-app-1,8399
master-thesis-app-1,7478
master-thesis-app-1,7055
master-thesis-app-1,8856
master-thesis-app-1,14070
master-thesis-app-1,13038
master-thesis-app-1,12269
master-thesis-app-1,8895
master-thesis-app-1,9211
master-thesis-app-1,14462
master-thesis-app-1,7061
master-thesis-app-1,7113
master-thesis-app-1,6743
master-thesis-app-1,8779
master-thesis-app-1,13972
master-thesis-app-1,7248
master-thesis-app-1,10122
master-thesis-app-1,8739
master-thesis-app-1,7149
master-thesis-app-1,6376
master-thesis-app-1,7612
master-thesis-app-1,7526
master-thesis-app-1,7276
master-thesis-app-1,7691
master-thesis-app-1,7725
master-thesis-app-1,7999
master-thesis-app-1,7012
master-thesis-app-1,9046
master-thesis-app-1,6736
master-thesis-app-1,7460
master-thesis-app-1,7567
master-thesis-app-1,9746
master-thesis-app-1,8709
master-thesis-app-1,6654
master-thesis-app-1,12235
master-thesis-app-1,11049
master-thesis-app-1,7996
master-thesis-app-1,8853
master-thesis-app-1,9230
master-thesis-app-1,9782
master-thesis-app-1,7342
master-thesis-app-1,7864
master-thesis-app-1,9608
master-thesis-app-1,8699
master-thesis-app-1,10729
